machine;size;tilew;tileh;threads;kernel;variant;iterations;schedule;label;arg;time
ernst;6208;16;16;31;life;ocl_hybrid;100;;unlabelled;meta3x3;3608633
ernst;6208;16;16;32;life;ocl_hybrid;100;;unlabelled;meta3x3;4024938
ernst;6208;16;16;33;life;ocl_hybrid;100;;unlabelled;meta3x3;5441853
ernst;6208;16;16;34;life;ocl_hybrid;100;;unlabelled;meta3x3;3753952
ernst;6208;16;16;35;life;ocl_hybrid;100;;unlabelled;meta3x3;3933725
ernst;6208;16;16;36;life;ocl_hybrid;100;;unlabelled;meta3x3;3823731
ernst;6208;16;16;37;life;ocl_hybrid;100;;unlabelled;meta3x3;4035989
ernst;6208;16;16;38;life;ocl_hybrid;100;;unlabelled;meta3x3;4128513
ernst;6208;16;16;39;life;ocl_hybrid;100;;unlabelled;meta3x3;4112376
ernst;6208;16;16;40;life;ocl_hybrid;100;;unlabelled;meta3x3;4971040
ernst;6208;16;16;44;life;ocl_hybrid;100;;unlabelled;meta3x3;4057008
ernst;6208;16;16;45;life;ocl_hybrid;100;;unlabelled;meta3x3;3886635
ernst;6208;16;16;46;life;ocl_hybrid;100;;unlabelled;meta3x3;3819845
ernst;6208;16;16;1;life;ocl_hybrid;100;;unlabelled;meta3x3;9416397
ernst;6208;16;16;2;life;ocl_hybrid;100;;unlabelled;meta3x3;6600681
ernst;6208;16;16;3;life;ocl_hybrid;100;;unlabelled;meta3x3;5538023
ernst;6208;16;16;4;life;ocl_hybrid;100;;unlabelled;meta3x3;5073360
ernst;6208;16;16;5;life;ocl_hybrid;100;;unlabelled;meta3x3;4754133
ernst;6208;16;16;6;life;ocl_hybrid;100;;unlabelled;meta3x3;4481288
ernst;6208;16;16;7;life;ocl_hybrid;100;;unlabelled;meta3x3;4495082
ernst;6208;16;16;8;life;ocl_hybrid;100;;unlabelled;meta3x3;4332498
ernst;6208;16;16;9;life;ocl_hybrid;100;;unlabelled;meta3x3;4177520
ernst;6208;16;16;10;life;ocl_hybrid;100;;unlabelled;meta3x3;4267441
ernst;6208;16;16;11;life;ocl_hybrid;100;;unlabelled;meta3x3;4217630
ernst;6208;16;16;12;life;ocl_hybrid;100;;unlabelled;meta3x3;4112304
ernst;6208;16;16;13;life;ocl_hybrid;100;;unlabelled;meta3x3;4121135
ernst;6208;16;16;14;life;ocl_hybrid;100;;unlabelled;meta3x3;4133585
ernst;6208;16;16;15;life;ocl_hybrid;100;;unlabelled;meta3x3;3810944
ernst;6208;16;16;16;life;ocl_hybrid;100;;unlabelled;meta3x3;3780759
ernst;6208;16;16;17;life;ocl_hybrid;100;;unlabelled;meta3x3;3701263
ernst;6208;16;16;18;life;ocl_hybrid;100;;unlabelled;meta3x3;3913554
ernst;6208;16;16;19;life;ocl_hybrid;100;;unlabelled;meta3x3;3653276
ernst;6208;16;16;20;life;ocl_hybrid;100;;unlabelled;meta3x3;3870668
ernst;6208;16;16;21;life;ocl_hybrid;100;;unlabelled;meta3x3;3452694
ernst;6208;16;16;22;life;ocl_hybrid;100;;unlabelled;meta3x3;3424312
ernst;6208;16;16;23;life;ocl_hybrid;100;;unlabelled;meta3x3;3389367
ernst;6208;16;16;24;life;ocl_hybrid;100;;unlabelled;meta3x3;3482223
ernst;6208;16;16;25;life;ocl_hybrid;100;;unlabelled;meta3x3;3516311
ernst;6208;16;16;26;life;ocl_hybrid;100;;unlabelled;meta3x3;3739092
ernst;6208;16;16;27;life;ocl_hybrid;100;;unlabelled;meta3x3;3550411
ernst;6208;16;16;28;life;ocl_hybrid;100;;unlabelled;meta3x3;3844612
ernst;6208;16;16;29;life;ocl_hybrid;100;;unlabelled;meta3x3;3715155
ernst;6208;16;16;30;life;ocl_hybrid;100;;unlabelled;meta3x3;3895378
ernst;6208;16;16;31;life;ocl_hybrid;100;;unlabelled;meta3x3;3899744
ernst;6208;16;16;32;life;ocl_hybrid;100;;unlabelled;meta3x3;3885460
ernst;6208;16;16;33;life;ocl_hybrid;100;;unlabelled;meta3x3;3911002
ernst;6208;16;16;34;life;ocl_hybrid;100;;unlabelled;meta3x3;3917617
ernst;6208;16;16;35;life;ocl_hybrid;100;;unlabelled;meta3x3;3758870
ernst;6208;16;16;36;life;ocl_hybrid;100;;unlabelled;meta3x3;3827202
ernst;6208;16;16;37;life;ocl_hybrid;100;;unlabelled;meta3x3;4005953
ernst;6208;16;16;38;life;ocl_hybrid;100;;unlabelled;meta3x3;4178898
ernst;6208;16;16;39;life;ocl_hybrid;100;;unlabelled;meta3x3;4225730
ernst;6208;16;16;40;life;ocl_hybrid;100;;unlabelled;meta3x3;4072123
ernst;6208;16;16;41;life;ocl_hybrid;100;;unlabelled;meta3x3;4103098
ernst;6208;16;16;42;life;ocl_hybrid;100;;unlabelled;meta3x3;4053404
ernst;6208;16;16;43;life;ocl_hybrid;100;;unlabelled;meta3x3;3876374
ernst;6208;16;16;44;life;ocl_hybrid;100;;unlabelled;meta3x3;4039192
ernst;6208;16;16;45;life;ocl_hybrid;100;;unlabelled;meta3x3;3983732
ernst;6208;16;16;46;life;ocl_hybrid;100;;unlabelled;meta3x3;4043469
ernst;6208;16;16;1;life;ocl_hybrid;100;;unlabelled;meta3x3;9416877
ernst;6208;16;16;2;life;ocl_hybrid;100;;unlabelled;meta3x3;6605041
ernst;6208;16;16;3;life;ocl_hybrid;100;;unlabelled;meta3x3;5536234
ernst;6208;16;16;4;life;ocl_hybrid;100;;unlabelled;meta3x3;5077237
ernst;6208;16;16;5;life;ocl_hybrid;100;;unlabelled;meta3x3;4747495
ernst;6208;16;16;6;life;ocl_hybrid;100;;unlabelled;meta3x3;4494483
ernst;6208;16;16;7;life;ocl_hybrid;100;;unlabelled;meta3x3;4496517
ernst;6208;16;16;8;life;ocl_hybrid;100;;unlabelled;meta3x3;4345849
ernst;6208;16;16;9;life;ocl_hybrid;100;;unlabelled;meta3x3;4191783
ernst;6208;16;16;10;life;ocl_hybrid;100;;unlabelled;meta3x3;4260700
ernst;6208;16;16;11;life;ocl_hybrid;100;;unlabelled;meta3x3;4226683
ernst;6208;16;16;12;life;ocl_hybrid;100;;unlabelled;meta3x3;4128993
ernst;6208;16;16;13;life;ocl_hybrid;100;;unlabelled;meta3x3;4204419
ernst;6208;16;16;14;life;ocl_hybrid;100;;unlabelled;meta3x3;4140670
ernst;6208;16;16;15;life;ocl_hybrid;100;;unlabelled;meta3x3;3814942
ernst;6208;16;16;16;life;ocl_hybrid;100;;unlabelled;meta3x3;3773783
ernst;6208;16;16;17;life;ocl_hybrid;100;;unlabelled;meta3x3;3712163
ernst;6208;16;16;18;life;ocl_hybrid;100;;unlabelled;meta3x3;3673319
ernst;6208;16;16;19;life;ocl_hybrid;100;;unlabelled;meta3x3;3667741
ernst;6208;16;16;20;life;ocl_hybrid;100;;unlabelled;meta3x3;3860301
ernst;6208;16;16;21;life;ocl_hybrid;100;;unlabelled;meta3x3;3440330
ernst;6208;16;16;22;life;ocl_hybrid;100;;unlabelled;meta3x3;3446605
ernst;6208;16;16;23;life;ocl_hybrid;100;;unlabelled;meta3x3;3358697
ernst;6208;16;16;24;life;ocl_hybrid;100;;unlabelled;meta3x3;3695644
ernst;6208;16;16;25;life;ocl_hybrid;100;;unlabelled;meta3x3;3515920
ernst;6208;16;16;26;life;ocl_hybrid;100;;unlabelled;meta3x3;3872346
ernst;6208;16;16;27;life;ocl_hybrid;100;;unlabelled;meta3x3;3569220
ernst;6208;16;16;28;life;ocl_hybrid;100;;unlabelled;meta3x3;3563480
ernst;6208;16;16;29;life;ocl_hybrid;100;;unlabelled;meta3x3;3884972
ernst;6208;16;16;30;life;ocl_hybrid;100;;unlabelled;meta3x3;3641323
ernst;6208;16;16;31;life;ocl_hybrid;100;;unlabelled;meta3x3;3634969
ernst;6208;16;16;32;life;ocl_hybrid;100;;unlabelled;meta3x3;3857132
ernst;6208;16;16;33;life;ocl_hybrid;100;;unlabelled;meta3x3;3689392
ernst;6208;16;16;34;life;ocl_hybrid;100;;unlabelled;meta3x3;3733401
ernst;6208;16;16;35;life;ocl_hybrid;100;;unlabelled;meta3x3;3759669
ernst;6208;16;16;36;life;ocl_hybrid;100;;unlabelled;meta3x3;3819369
ernst;6208;16;16;37;life;ocl_hybrid;100;;unlabelled;meta3x3;4129014
ernst;6208;16;16;38;life;ocl_hybrid;100;;unlabelled;meta3x3;4200748
ernst;6208;16;16;39;life;ocl_hybrid;100;;unlabelled;meta3x3;4045819
ernst;6208;16;16;40;life;ocl_hybrid;100;;unlabelled;meta3x3;3989925
ernst;6208;16;16;41;life;ocl_hybrid;100;;unlabelled;meta3x3;4062121
ernst;6208;16;16;42;life;ocl_hybrid;100;;unlabelled;meta3x3;4078880
ernst;6208;16;16;43;life;ocl_hybrid;100;;unlabelled;meta3x3;3924164
ernst;6208;16;16;44;life;ocl_hybrid;100;;unlabelled;meta3x3;4040971
ernst;6208;16;16;45;life;ocl_hybrid;100;;unlabelled;meta3x3;3937975
ernst;6208;16;16;46;life;ocl_hybrid;100;;unlabelled;meta3x3;3804858
ernst;6208;16;16;1;life;ocl_hybrid;100;;unlabelled;meta3x3;9430749
ernst;6208;16;16;2;life;ocl_hybrid;100;;unlabelled;meta3x3;6726545
ernst;6208;16;16;3;life;ocl_hybrid;100;;unlabelled;meta3x3;5518521
ernst;6208;16;16;4;life;ocl_hybrid;100;;unlabelled;meta3x3;5076914
ernst;6208;16;16;5;life;ocl_hybrid;100;;unlabelled;meta3x3;4750738
ernst;6208;16;16;6;life;ocl_hybrid;100;;unlabelled;meta3x3;4478238
ernst;6208;16;16;7;life;ocl_hybrid;100;;unlabelled;meta3x3;4453412
ernst;6208;16;16;8;life;ocl_hybrid;100;;unlabelled;meta3x3;4327756
ernst;6208;16;16;9;life;ocl_hybrid;100;;unlabelled;meta3x3;4179160
ernst;6208;16;16;10;life;ocl_hybrid;100;;unlabelled;meta3x3;4280597
ernst;6208;16;16;11;life;ocl_hybrid;100;;unlabelled;meta3x3;4198678
ernst;6208;16;16;12;life;ocl_hybrid;100;;unlabelled;meta3x3;4104201
ernst;6208;16;16;13;life;ocl_hybrid;100;;unlabelled;meta3x3;4188360
ernst;6208;16;16;14;life;ocl_hybrid;100;;unlabelled;meta3x3;4129412
ernst;6208;16;16;15;life;ocl_hybrid;100;;unlabelled;meta3x3;3970167
ernst;6208;16;16;16;life;ocl_hybrid;100;;unlabelled;meta3x3;3773354
ernst;6208;16;16;17;life;ocl_hybrid;100;;unlabelled;meta3x3;3933160
ernst;6208;16;16;18;life;ocl_hybrid;100;;unlabelled;meta3x3;4027997
ernst;6208;16;16;19;life;ocl_hybrid;100;;unlabelled;meta3x3;3744953
ernst;6208;16;16;20;life;ocl_hybrid;100;;unlabelled;meta3x3;3580874
ernst;6208;16;16;21;life;ocl_hybrid;100;;unlabelled;meta3x3;3430406
ernst;6208;16;16;22;life;ocl_hybrid;100;;unlabelled;meta3x3;3373103
ernst;6208;16;16;23;life;ocl_hybrid;100;;unlabelled;meta3x3;3378745
ernst;6208;16;16;24;life;ocl_hybrid;100;;unlabelled;meta3x3;3703569
ernst;6208;16;16;25;life;ocl_hybrid;100;;unlabelled;meta3x3;3847223
ernst;6208;16;16;26;life;ocl_hybrid;100;;unlabelled;meta3x3;3856769
ernst;6208;16;16;27;life;ocl_hybrid;100;;unlabelled;meta3x3;3794896
ernst;6208;16;16;28;life;ocl_hybrid;100;;unlabelled;meta3x3;3574641
ernst;6208;16;16;29;life;ocl_hybrid;100;;unlabelled;meta3x3;3876730
ernst;6208;16;16;30;life;ocl_hybrid;100;;unlabelled;meta3x3;3880487
ernst;6208;16;16;31;life;ocl_hybrid;100;;unlabelled;meta3x3;3869070
ernst;6208;16;16;32;life;ocl_hybrid;100;;unlabelled;meta3x3;3683844
ernst;6208;16;16;33;life;ocl_hybrid;100;;unlabelled;meta3x3;3718929
ernst;6208;16;16;34;life;ocl_hybrid;100;;unlabelled;meta3x3;3903744
ernst;6208;16;16;35;life;ocl_hybrid;100;;unlabelled;meta3x3;3761389
ernst;6208;16;16;36;life;ocl_hybrid;100;;unlabelled;meta3x3;3838017
ernst;6208;16;16;37;life;ocl_hybrid;100;;unlabelled;meta3x3;4024709
ernst;6208;16;16;38;life;ocl_hybrid;100;;unlabelled;meta3x3;4103656
ernst;6208;16;16;39;life;ocl_hybrid;100;;unlabelled;meta3x3;4050556
ernst;6208;16;16;40;life;ocl_hybrid;100;;unlabelled;meta3x3;3879250
ernst;6208;16;16;41;life;ocl_hybrid;100;;unlabelled;meta3x3;4049062
ernst;6208;16;16;42;life;ocl_hybrid;100;;unlabelled;meta3x3;4057805
ernst;6208;16;16;43;life;ocl_hybrid;100;;unlabelled;meta3x3;3811385
ernst;6208;16;16;44;life;ocl_hybrid;100;;unlabelled;meta3x3;4041303
ernst;6208;16;16;45;life;ocl_hybrid;100;;unlabelled;meta3x3;3972245
ernst;6208;16;16;46;life;ocl_hybrid;100;;unlabelled;meta3x3;3881208
ernst;6208;16;16;48;life;ocl;100;;unlabelled;meta3x3;123422
ernst;6208;16;16;1;life;lazy;100;;unlabelled;meta3x3;6197666
ernst;6208;16;16;2;life;lazy;100;;unlabelled;meta3x3;3162251
ernst;6208;16;16;3;life;lazy;100;;unlabelled;meta3x3;2071272
ernst;6208;16;16;4;life;lazy;100;;unlabelled;meta3x3;1642187
ernst;6208;16;16;5;life;lazy;100;;unlabelled;meta3x3;1372266
ernst;6208;16;16;6;life;lazy;100;;unlabelled;meta3x3;1117426
ernst;6208;16;16;7;life;lazy;100;;unlabelled;meta3x3;1072127
ernst;6208;16;16;8;life;lazy;100;;unlabelled;meta3x3;1015706
ernst;6208;16;16;9;life;lazy;100;;unlabelled;meta3x3;872735
ernst;6208;16;16;10;life;lazy;100;;unlabelled;meta3x3;966068
ernst;6208;16;16;11;life;lazy;100;;unlabelled;meta3x3;932926
ernst;6208;16;16;12;life;lazy;100;;unlabelled;meta3x3;813060
ernst;6208;16;16;13;life;lazy;100;;unlabelled;meta3x3;884495
ernst;6208;16;16;14;life;lazy;100;;unlabelled;meta3x3;810729
ernst;6208;16;16;15;life;lazy;100;;unlabelled;meta3x3;697143
ernst;6208;16;16;16;life;lazy;100;;unlabelled;meta3x3;755313
ernst;6208;16;16;17;life;lazy;100;;unlabelled;meta3x3;785788
ernst;6208;16;16;18;life;lazy;100;;unlabelled;meta3x3;731844
ernst;6208;16;16;19;life;lazy;100;;unlabelled;meta3x3;758619
ernst;6208;16;16;20;life;lazy;100;;unlabelled;meta3x3;684631
ernst;6208;16;16;21;life;lazy;100;;unlabelled;meta3x3;658727
ernst;6208;16;16;22;life;lazy;100;;unlabelled;meta3x3;678139
ernst;6208;16;16;23;life;lazy;100;;unlabelled;meta3x3;663507
ernst;6208;16;16;24;life;lazy;100;;unlabelled;meta3x3;646102
ernst;6208;16;16;25;life;lazy;100;;unlabelled;meta3x3;788556
ernst;6208;16;16;26;life;lazy;100;;unlabelled;meta3x3;755370
ernst;6208;16;16;27;life;lazy;100;;unlabelled;meta3x3;746298
ernst;6208;16;16;28;life;lazy;100;;unlabelled;meta3x3;744628
ernst;6208;16;16;29;life;lazy;100;;unlabelled;meta3x3;731182
ernst;6208;16;16;30;life;lazy;100;;unlabelled;meta3x3;748384
ernst;6208;16;16;31;life;lazy;100;;unlabelled;meta3x3;714444
ernst;6208;16;16;32;life;lazy;100;;unlabelled;meta3x3;718565
ernst;6208;16;16;33;life;lazy;100;;unlabelled;meta3x3;726260
ernst;6208;16;16;34;life;lazy;100;;unlabelled;meta3x3;698215
ernst;6208;16;16;35;life;lazy;100;;unlabelled;meta3x3;710704
ernst;6208;16;16;36;life;lazy;100;;unlabelled;meta3x3;723523
ernst;6208;16;16;37;life;lazy;100;;unlabelled;meta3x3;748158
ernst;6208;16;16;38;life;lazy;100;;unlabelled;meta3x3;747923
ernst;6208;16;16;39;life;lazy;100;;unlabelled;meta3x3;740581
ernst;6208;16;16;40;life;lazy;100;;unlabelled;meta3x3;730509
ernst;6208;16;16;41;life;lazy;100;;unlabelled;meta3x3;750810
ernst;6208;16;16;42;life;lazy;100;;unlabelled;meta3x3;707331
ernst;6208;16;16;43;life;lazy;100;;unlabelled;meta3x3;678312
ernst;6208;16;16;44;life;lazy;100;;unlabelled;meta3x3;690968
ernst;6208;16;16;45;life;lazy;100;;unlabelled;meta3x3;685622
ernst;6208;16;16;46;life;lazy;100;;unlabelled;meta3x3;650750
ernst;6208;16;16;1;life;lazy;100;;unlabelled;meta3x3;6201135
ernst;6208;16;16;2;life;lazy;100;;unlabelled;meta3x3;3085096
ernst;6208;16;16;3;life;lazy;100;;unlabelled;meta3x3;2083658
ernst;6208;16;16;4;life;lazy;100;;unlabelled;meta3x3;1642448
ernst;6208;16;16;5;life;lazy;100;;unlabelled;meta3x3;1372382
ernst;6208;16;16;6;life;lazy;100;;unlabelled;meta3x3;1189298
ernst;6208;16;16;7;life;lazy;100;;unlabelled;meta3x3;1074683
ernst;6208;16;16;8;life;lazy;100;;unlabelled;meta3x3;1025566
ernst;6208;16;16;9;life;lazy;100;;unlabelled;meta3x3;903051
ernst;6208;16;16;10;life;lazy;100;;unlabelled;meta3x3;953794
ernst;6208;16;16;11;life;lazy;100;;unlabelled;meta3x3;927807
ernst;6208;16;16;12;life;lazy;100;;unlabelled;meta3x3;819995
ernst;6208;16;16;13;life;lazy;100;;unlabelled;meta3x3;862749
ernst;6208;16;16;14;life;lazy;100;;unlabelled;meta3x3;843937
ernst;6208;16;16;15;life;lazy;100;;unlabelled;meta3x3;787841
ernst;6208;16;16;16;life;lazy;100;;unlabelled;meta3x3;813575
ernst;6208;16;16;17;life;lazy;100;;unlabelled;meta3x3;741553
ernst;6208;16;16;18;life;lazy;100;;unlabelled;meta3x3;681325
ernst;6208;16;16;19;life;lazy;100;;unlabelled;meta3x3;753210
ernst;6208;16;16;20;life;lazy;100;;unlabelled;meta3x3;678587
ernst;6208;16;16;21;life;lazy;100;;unlabelled;meta3x3;664038
ernst;6208;16;16;22;life;lazy;100;;unlabelled;meta3x3;682879
ernst;6208;16;16;23;life;lazy;100;;unlabelled;meta3x3;658619
ernst;6208;16;16;24;life;lazy;100;;unlabelled;meta3x3;673815
ernst;6208;16;16;25;life;lazy;100;;unlabelled;meta3x3;774730
ernst;6208;16;16;26;life;lazy;100;;unlabelled;meta3x3;774224
ernst;6208;16;16;27;life;lazy;100;;unlabelled;meta3x3;767385
ernst;6208;16;16;28;life;lazy;100;;unlabelled;meta3x3;742491
ernst;6208;16;16;29;life;lazy;100;;unlabelled;meta3x3;733188
ernst;6208;16;16;30;life;lazy;100;;unlabelled;meta3x3;728824
ernst;6208;16;16;31;life;lazy;100;;unlabelled;meta3x3;729831
ernst;6208;16;16;32;life;lazy;100;;unlabelled;meta3x3;709509
ernst;6208;16;16;33;life;lazy;100;;unlabelled;meta3x3;707650
ernst;6208;16;16;34;life;lazy;100;;unlabelled;meta3x3;699441
ernst;6208;16;16;35;life;lazy;100;;unlabelled;meta3x3;698208
ernst;6208;16;16;36;life;lazy;100;;unlabelled;meta3x3;711183
ernst;6208;16;16;37;life;lazy;100;;unlabelled;meta3x3;742549
ernst;6208;16;16;38;life;lazy;100;;unlabelled;meta3x3;740572
ernst;6208;16;16;39;life;lazy;100;;unlabelled;meta3x3;738453
ernst;6208;16;16;40;life;lazy;100;;unlabelled;meta3x3;711358
ernst;6208;16;16;41;life;lazy;100;;unlabelled;meta3x3;744505
ernst;6208;16;16;42;life;lazy;100;;unlabelled;meta3x3;709195
ernst;6208;16;16;43;life;lazy;100;;unlabelled;meta3x3;674430
ernst;6208;16;16;44;life;lazy;100;;unlabelled;meta3x3;701638
ernst;6208;16;16;45;life;lazy;100;;unlabelled;meta3x3;687062
ernst;6208;16;16;46;life;lazy;100;;unlabelled;meta3x3;731030
ernst;6208;16;16;1;life;lazy;100;;unlabelled;meta3x3;6175518
ernst;6208;16;16;2;life;lazy;100;;unlabelled;meta3x3;3097522
ernst;6208;16;16;3;life;lazy;100;;unlabelled;meta3x3;2076489
ernst;6208;16;16;4;life;lazy;100;;unlabelled;meta3x3;1638495
ernst;6208;16;16;5;life;lazy;100;;unlabelled;meta3x3;1370418
ernst;6208;16;16;6;life;lazy;100;;unlabelled;meta3x3;1128122
ernst;6208;16;16;7;life;lazy;100;;unlabelled;meta3x3;1074722
ernst;6208;16;16;8;life;lazy;100;;unlabelled;meta3x3;1021653
ernst;6208;16;16;9;life;lazy;100;;unlabelled;meta3x3;887449
ernst;6208;16;16;10;life;lazy;100;;unlabelled;meta3x3;943359
ernst;6208;16;16;11;life;lazy;100;;unlabelled;meta3x3;947708
ernst;6208;16;16;12;life;lazy;100;;unlabelled;meta3x3;815488
ernst;6208;16;16;13;life;lazy;100;;unlabelled;meta3x3;863041
ernst;6208;16;16;14;life;lazy;100;;unlabelled;meta3x3;877574
ernst;6208;16;16;15;life;lazy;100;;unlabelled;meta3x3;748415
ernst;6208;16;16;16;life;lazy;100;;unlabelled;meta3x3;769106
ernst;6208;16;16;17;life;lazy;100;;unlabelled;meta3x3;733822
