machine;size;tilew;tileh;threads;kernel;variant;iterations;schedule;label;arg;time
ernst;6208;16;16;33;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;732600
ernst;6208;16;16;34;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;718692
ernst;6208;16;16;35;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;735588
ernst;6208;16;16;36;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;763965
ernst;6208;16;16;37;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;795748
ernst;6208;16;16;38;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;777745
ernst;6208;16;16;39;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;789461
ernst;6208;16;16;40;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;759778
ernst;6208;16;16;41;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;756098
ernst;6208;16;16;42;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;824900
ernst;6208;16;16;43;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;715883
ernst;6208;16;16;44;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;727849
ernst;6208;16;16;45;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;725560
ernst;6208;16;16;46;life;ocl_hybrid_opti;100;;unlabelled;meta3x3;704702
